Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2020-03-13_17-24-22_exports.xad
108.4,167.8897
108.45,169.9628
108.5,173.568
108.55,174.0991
108.6,174.2451
108.65,171.245
108.7,169.7951
108.75,171.0705
108.8,171.655
108.85,171.8835
108.9,173.7025
108.95,171.8221
109,169.9333
109.05,170.25
109.1,170.6169
109.15,170.268
109.2,170.5234
109.25,169.8262
109.3,167.9932
109.35,167.0622
109.4,162.6629
109.45,158.9125
109.5,155.2767
109.55,152.775
109.6,151.1995
109.65,150.8741
109.7,150.831
109.75,150.7054
109.8,151.3757
109.85,150.6845
109.9,148.7054
109.95,148.9132
110,146.0686
110.05,144.5771
110.1,144.967
110.15,145.107
110.2,145.1619
110.25,141.9512
110.3,135.9469
110.35,131.4736
110.4,130.5442
110.45,130.7139
110.5,131.8864
110.55,131.5884
110.6,130.0046
110.65,129.5287
110.7,128.625
110.75,125.9455
110.8,125.4221
110.85,126.087
110.9,127.9327
110.95,129.7583
111,130.8328
111.05,129.4581
111.1,126.7872
111.15,124.5891
111.2,122.7894
111.25,120.9668
111.3,120.7097
111.35,118.8453
111.4,117.4222
111.45,117.6139
111.5,117.9968
111.55,117.4525
111.6,115.0099
111.65,116.1817
111.7,115.7696
111.75,115.3726
111.8,114.9092
111.85,115.8887
111.9,115.7916
111.95,114.6013
112,113.9616
112.05,113.8728
112.1,116.0562
112.15,119.2364
112.2,123.2761
112.25,124.9454
112.3,127.3669
112.35,130.9172
112.4,133.9944
112.45,135.7521
112.5,141.4005
112.55,149.2233
112.6,156.7948
112.65,163.8677
112.7,166.7687
112.75,165.2232
112.8,166.697
112.85,174.8887
112.9,184.0401
112.95,193.5182
113,197.0054
113.05,193.8893
113.1,188.7099
113.15,186.0034
113.2,182.8692
113.25,182.5302
113.3,184.4937
113.35,186.3499
113.4,184.6379
113.45,176.1889
113.5,165.6509
113.55,154.4959
113.6,147.4437
113.65,144.4751
113.7,142.3063
113.75,135.761
113.8,128.4738
113.85,121.8271
113.9,116.326
113.95,113.9033
114,111.9695
114.05,107.927
114.1,102.8235
114.15,99.18782
114.2,98.27777
114.25,98.7907
114.3,98.72613
114.35,97.81747
114.4,96.1497
114.45,93.72643
114.5,93.7538
114.55,94.36736
114.6,94.58128
114.65,93.73698
114.7,92.01622
114.75,90.23496
114.8,90.745
114.85,93.30391
114.9,94.54256
114.95,93.61096
115,90.53012
115.05,88.90887
115.1,89.40618
115.15,91.33888
115.2,93.41141
115.25,92.32674
115.3,89.84155
115.35,88.3375
115.4,88.4798
115.45,89.16827
115.5,90.80752
115.55,92.2193
115.6,93.20398
115.65,92.08459
115.7,90.09132
115.75,89.19233
115.8,89.50618
115.85,92.10609
115.9,94.14341
115.95,95.63213
116,95.74216
116.05,94.08316
116.1,92.09319
116.15,91.38099
116.2,91.54705
116.25,92.73445
116.3,95.70695
116.35,95.15009
116.4,93.00817
116.45,92.30649
116.5,91.86276
116.55,93.23547
116.6,96.26495
116.65,98.59415
116.7,98.67776
116.75,96.5627
116.8,92.83534
116.85,89.61812
116.9,88.15894
116.95,88.5783
117,90.50719
117.05,91.1788
117.1,92.50208
117.15,92.39472
117.2,92.01631
117.25,91.51647
117.3,90.78326
117.35,90.36767
117.4,90.06226
117.45,90.6899
117.5,90.10664
117.55,91.43816
117.6,91.50162
117.65,89.95802
117.7,88.2932
117.75,88.21762
117.8,87.58599
117.85,87.1714
117.9,87.12414
117.95,86.57949
118,87.1924
118.05,88.84919
118.1,90.14308
118.15,89.37102
118.2,88.60552
118.25,88.37705
118.3,87.81892
118.35,87.30035
118.4,85.4775
118.45,84.24258
118.5,84.01868
118.55,84.85046
118.6,86.3028
118.65,86.54024
118.7,84.82997
118.75,84.3166
118.8,84.4408
118.85,85.18468
118.9,86.77832
118.95,88.17908
119,88.88391
119.05,89.12869
119.1,87.00858
119.15,84.05183
119.2,82.05497
119.25,84.71628
119.3,88.82074
119.35,90.87178
119.4,89.75179
119.45,87.20524
119.5,85.59194
119.55,86.55367
119.6,87.56366
119.65,86.86781
119.7,85.88554
119.75,85.25418
119.8,85.44672
119.85,86.77692
119.9,87.49085
119.95,86.07128
120,83.37843
120.05,82.98264
120.1,83.15371
120.15,85.11172
120.2,86.9048
120.25,88.30074
120.3,86.87717
120.35,86.57553
120.4,87.01949
120.45,87.27414
120.5,87.88668
120.55,89.01048
120.6,88.92195
120.65,86.94253
120.7,86.30644
120.75,85.82816
120.8,86.5727
120.85,88.81945
120.9,91.39696
120.95,90.7823
121,89.05949
121.05,87.35712
121.1,86.03009
121.15,85.53221
121.2,86.77495
121.25,88.57984
121.3,89.60781
121.35,89.43963
121.4,88.90981
121.45,87.67454
121.5,87.37192
121.55,87.14211
121.6,88.06555
121.65,89.87418
121.7,90.00697
121.75,90.20055
121.8,88.3812
121.85,86.11115
121.9,84.69793
121.95,83.83653
122,83.83653
122.05,83.83653
122.1,83.83653
122.15,83.83653
122.2,83.83653
122.25,83.83653
122.3,83.83653
122.35,83.83653
122.4,83.83653
122.45,83.83653
122.5,83.83653
122.55,83.83653
122.6,83.83653
122.65,83.83653
122.7,83.83653
122.75,83.83653
122.8,83.83653
122.85,83.83653
122.9,83.83653
122.95,83.83653
123,83.83653
123.05,83.83653
123.1,83.83653
123.15,83.83653
123.2,83.83653
123.25,83.83653
123.3,83.83653
123.35,83.83653
123.4,83.83653
123.45,83.83653
123.5,83.83653
123.55,83.83653
123.6,83.83653
123.65,83.83653
123.7,83.83653
123.75,83.83653
123.8,83.83653
123.85,83.83653
123.9,83.83653
123.95,83.83653
124,83.83653
124.05,83.83653
124.1,83.83653
124.15,83.83653
124.2,83.83653
124.25,83.83653
124.3,83.83653
124.35,83.83653
124.4,83.83653
124.45,83.83653
124.5,83.83653
124.55,83.83653
124.6,83.83653
124.65,83.83653
124.7,83.83653
124.75,83.83653
124.8,83.83653
124.85,83.83653
124.9,83.83653
124.95,83.83653
125,83.83653
125.05,83.83653
125.1,83.83653
125.15,83.83653
125.2,83.83653
125.25,83.83653
125.3,83.83653
125.35,83.83653
125.4,83.83653
125.45,83.83653
125.5,83.83653
125.55,83.83653
125.6,83.83653
125.65,83.83653
125.7,83.83653
125.75,83.83653
125.8,83.83653
125.85,83.83653
125.9,83.83653
125.95,83.83653
126,83.83653
126.05,83.83653
126.1,83.83653
126.15,83.83653
126.2,83.83653
126.25,83.83653
126.3,83.83653
126.35,83.83653
126.4,83.83653
126.45,83.83653
126.5,83.83653
126.55,83.83653
126.6,83.83653
126.65,83.83653
126.7,83.83653
126.75,83.83653
126.8,83.83653
126.85,83.83653
126.9,83.83653
126.95,83.83653
127,83.83653
127.05,83.83653
127.1,83.83653
127.15,83.83653
127.2,83.83653
127.25,83.83653
127.3,83.83653
127.35,83.83653
127.4,83.83653
127.45,83.83653
127.5,83.83653
127.55,83.83653
127.6,83.83653
127.65,83.83653
127.7,83.83653
127.75,83.83653
127.8,83.83653
127.85,83.83653
127.9,83.83653
127.95,83.83653
128,83.83653
128.05,83.83653
128.1,83.83653
128.15,83.83653
128.2,83.83653
128.25,83.83653
128.3,83.83653
128.35,83.83653
128.4,83.83653
128.45,83.83653
128.5,83.83653
128.55,83.83653
128.6,83.83653
128.65,83.83653
128.7,83.83653
128.75,83.83653
128.8,83.83653
128.85,83.83653
128.9,83.83653
128.95,83.83653
129,83.83653
129.05,83.83653
129.1,83.83653
129.15,83.83653
129.2,83.83653
129.25,83.83653
129.3,83.83653
129.35,83.83653
129.4,83.83653
129.45,83.83653
129.5,83.83653
129.55,83.83653
129.6,83.83653
129.65,83.83653
129.7,83.83653
129.75,83.83653
129.8,83.83653
129.85,83.83653
129.9,83.83653
129.95,83.83653
130,83.83653
130.05,83.83653
130.1,83.83653
130.15,83.83653
130.2,83.83653
130.25,83.83653
130.3,83.83653
130.35,83.83653
130.4,83.83653
130.45,83.83653
130.5,83.83653
130.55,83.83653
130.6,83.83653
130.65,83.83653
130.7,83.83653
130.75,83.83653
130.8,83.83653
130.85,83.83653
130.9,83.83653
130.95,83.83653
131,83.83653
131.05,83.83653
131.1,83.83653
131.15,83.83653
131.2,83.83653
131.25,83.83653
131.3,83.83653
131.35,83.83653
131.4,83.83653
131.45,83.83653
131.5,83.83653
131.55,83.83653
131.6,83.83653
131.65,83.83653
131.7,83.83653
131.75,83.83653
131.8,83.83653
131.85,83.83653
131.9,83.83653
131.95,83.83653
132,83.83653
132.05,83.83653
132.1,83.83653
132.15,83.83653
132.2,83.83653
132.25,83.83653
132.3,83.83653
132.35,83.83653
132.4,83.83653
132.45,83.83653
132.5,83.83653
132.55,83.83653
132.6,83.83653
132.65,83.83653
132.7,83.83653
132.75,83.83653
132.8,83.83653
132.85,83.83653
132.9,83.83653
132.95,83.83653
133,83.83653
133.05,83.83653
133.1,83.83653
133.15,83.83653
133.2,83.83653
133.25,83.83653
133.3,83.83653
133.35,83.83653
133.4,83.83653
133.45,83.83653
133.5,83.83653
133.55,83.83653
133.6,83.83653
133.65,83.83653
133.7,83.83653
133.75,83.83653
133.8,83.83653
133.85,83.83653
133.9,83.83653
133.95,83.83653
134,83.83653
134.05,83.83653
134.1,83.83653
134.15,83.83653
134.2,83.83653
134.25,83.83653
134.3,83.83653
134.35,83.83653
134.4,83.83653
134.45,83.83653
134.5,83.83653
134.55,83.83653
134.6,83.83653
134.65,83.83653
134.7,83.83653
134.75,83.83653
134.8,83.83653
134.85,83.83653
134.9,83.83653
134.95,83.83653
135,83.83653
135.05,83.83653
135.1,83.83653
135.15,83.83653
135.2,83.83653
135.25,83.83653
135.3,83.83653
135.35,83.83653
135.4,83.83653
135.45,83.83653
135.5,83.83653
135.55,83.83653
135.6,83.83653
135.65,83.83653
135.7,83.83653
135.75,83.83653
135.8,83.83653
135.85,83.83653
135.9,83.83653
135.95,83.83653
136,83.83653
136.05,83.83653
136.1,83.83653
136.15,83.83653
136.2,83.83653
136.25,83.83653
136.3,83.83653
136.35,83.83653
136.4,83.83653
136.45,83.83653
136.5,83.83653
136.55,83.83653
136.6,83.83653
136.65,83.83653
136.7,83.83653
136.75,83.83653
136.8,83.83653
136.85,83.83653
136.9,83.83653
136.95,83.83653
137,83.83653
137.05,83.83653
137.1,83.83653
137.15,83.83653
137.2,83.83653
137.25,83.83653
137.3,83.83653
137.35,83.83653
137.4,83.83653
137.45,83.83653
137.5,83.83653
137.55,83.83653
137.6,83.83653
137.65,83.83653
137.7,83.83653
137.75,83.83653
137.8,83.83653
137.85,83.83653
137.9,83.83653
137.95,83.83653
138,83.83653
 
Alignment,On
